node1,node2
0,355
0,2262
0,4859
0,5517
1,1573
1,3263
1,3735
1,4314
2,2982
2,3381
3,916
3,1540
3,1769
3,4064
3,6443
4,1472
4,3875
4,4481
4,4513
4,4791
5,77
5,1584
5,2251
5,2301
5,2329
5,3556
5,4796
5,4837
5,6200
5,6288
6,284
6,297
6,3741
6,5326
6,6047
6,6577
7,3765
7,5617
8,964
8,2732
8,5722
9,1820
9,4469
9,6433
10,823
10,1984
10,3433
10,4380
10,5042
10,5439
10,6073
11,3366
11,4970
12,1804
12,5533
13,4247
14,5846
14,6479
15,82
15,1830
16,799
16,890
16,1647
16,1676
16,3110
16,3814
16,4465
17,1783
17,1936
17,5785
18,591
18,1696
18,3663
18,3867
18,4351
19,1038
19,5531
19,7179
20,5226
20,6625
21,3276
21,4173
21,6917
22,6718
23,1423
23,6747
24,1985
25,3646
25,4142
25,4434
26,2352
26,4920
27,1597
27,4858
28,816
28,3204
28,3214
28,3394
28,4880
28,5333
29,928
29,6540
30,1327
30,1890
30,2345
30,2551
30,2909
30,3052
30,3084
30,3311
30,3782
30,3877
30,4106
30,4368
30,4387
30,4457
30,4731
30,4764
30,4825
30,5278
30,5870
30,5981
30,5990
30,6006
30,6292
30,6317
30,6464
30,6675
30,6855
30,7003
31,895
31,4546
32,1012
32,1769
32,2033
32,3631
32,3994
32,4064
32,4128
32,6402
33,281
33,456
33,647
33,2665
33,3633
34,506
35,3242
35,3754
36,901
36,4187
36,5837
37,390
37,478
37,961
37,1229
37,1271
37,1289
37,1572
37,1648
37,1695
37,1954
37,2320
37,2340
37,2645
37,2789
37,2933
37,3180
37,3252
37,3339
37,3343
37,3486
37,3783
37,3869
37,4120
37,4360
37,4368
37,4435
37,4461
37,4466
37,4576
37,4965
37,5015
37,5150
37,5306
37,5315
37,5571
37,5621
37,5843
37,5983
37,6292
37,6689
37,6978
37,7046
37,7068
37,7083
37,7115
38,3030
39,387
39,447
39,705
39,1085
39,1207
39,1512
39,1599
39,1873
39,3311
39,3832
39,4205
39,4257
39,4387
39,4870
39,6192
39,6254
39,6738
40,6319
41,218
41,741
41,944
41,1245
41,1413
41,2081
41,2243
41,2355
41,2420
41,2559
41,3478
41,3880
41,4250
41,4360
41,4368
41,4387
41,5195
41,5275
41,5594
41,5990
41,6533
41,6597
42,2494
43,215
43,587
43,658
43,1271
43,1366
43,1873
43,1954
43,1971
43,2551
43,2621
43,4106
43,4116
43,4321
43,4865
43,5195
43,5877
43,6170
43,6335
43,6545
43,6585
43,6798
44,545
44,1088
44,1982
44,2610
44,3703
45,1019
45,1819
46,2144
46,2584
46,4179
46,4494
46,6594
47,3634
47,5311
48,357
49,1792
49,3248
49,5982
49,6680
50,3733
50,4390
50,5478
51,6038
52,109
52,415
52,507
52,682
52,1393
52,1880
52,1954
52,2315
52,2555
52,2606
